Sector,Ticker,Model,Mean IC,Mean RankIC,Hit Rate,Sharpe Ratio,Max Drawdown
Technology,AAPL,Dual Fusion,-0.2334947717904252,-0.1164076005878498,0.4189189189189189,-1.882445866253884,-0.0179263425523993
Technology,AAPL,Price-Only,-0.1483993844301999,-0.1231324715876261,0.4941860465116279,-0.0582536857920608,-0.0065045038408631
Technology,ACN,Dual Fusion,-0.0727045482641588,-0.042230306756849,0.5972222222222222,1.0443039415098785,-0.008443504514911
Technology,ACN,Price-Only,-0.1665628985783927,-0.1773000370169993,0.4827586206896552,1.0669460468709742,-0.0074210608350926
Technology,ADBE,Dual Fusion,-0.3091067130693414,-0.2852228327228327,0.5669515669515669,-0.1502301619343232,-0.0189479014725705
Technology,ADBE,Price-Only,0.0044256040620321,0.0238443197864181,0.5333333333333333,0.330138479432395,-0.015443335874716
Technology,AMD,Dual Fusion,-0.0929872572325658,-0.1465919689034689,0.4772727272727273,-1.425808134496944,-0.0190231315164156
Technology,AMD,Price-Only,0.1417251201079785,0.1103739663017705,0.5411392405063291,-0.5389250641552408,-0.0176183159993634
Technology,AMZN,Dual Fusion,-0.1265374463109138,-0.2073768237610005,0.4862745098039215,-1.594119980579935,-0.0205917793489182
Technology,AMZN,Price-Only,-0.1323868718899574,-0.0622531560504968,0.504,-1.5913692173738654,-0.0211343836412721
Technology,AVGO,Dual Fusion,-0.0751321692462966,0.0517269853093446,0.5984455958549223,0.0538593529807534,-0.0125510577304324
Technology,AVGO,Price-Only,0.2860464560612606,0.3109449114143018,0.5666666666666667,-0.7811496703043053,-0.0176595793669003
Technology,CRM,Dual Fusion,0.0548996754839492,0.0455441062688432,0.5586206896551724,0.0767152232289083,-0.0112391969958369
Technology,CRM,Price-Only,0.0958654031891676,0.0896282872363249,0.6313559322033898,-0.1437828005167858,-0.0119849285711491
Technology,CSCO,Dual Fusion,-0.0131811571931251,-0.0323932774984261,0.5255102040816326,-0.1020348606106379,-0.0079411172063922
Technology,CSCO,Price-Only,0.1732796277347493,0.1745562130177514,0.5238095238095238,0.1171194153474101,-0.0066200253044429
Technology,GOOGL,Dual Fusion,0.0818810098986566,0.0660094678150028,0.5646551724137931,1.374077078953204,-0.0106436635445105
Technology,GOOGL,Price-Only,-0.1210513671719212,-0.1366277225450692,0.4904214559386973,0.4941155596765929,-0.0097632100865433
Technology,IBM,Dual Fusion,0.0096905520949032,0.0935653743154531,0.5777777777777777,0.608611413116343,-0.0086151558897651
Technology,IBM,Price-Only,0.0520558129845252,0.016382306650763,0.5723905723905723,1.1703909647346995,-0.0063805837296298
Technology,INTC,Dual Fusion,-0.0881789431787724,-0.2648846366319773,0.4152046783625731,-0.6836518114727212,-0.0245797915693269
Technology,INTC,Price-Only,-0.1604033795411873,-0.0197434499028929,0.4986301369863014,-1.4603909132578272,-0.0281647532427663
Technology,META,Dual Fusion,0.0421046871217962,0.1297197700065573,0.582716049382716,0.6239233876257987,-0.0116812448846974
Technology,META,Price-Only,0.0986717116233752,0.1339424103115786,0.6265356265356266,0.3369126968378681,-0.0190770313612372
Technology,MSFT,Dual Fusion,0.0132582701462709,0.2120883469253481,0.6239316239316239,0.1321015813929347,-0.0081121859333146
Technology,MSFT,Price-Only,-0.2563625478760055,-0.3408234299637015,0.4852071005917159,0.0007430391869715,-0.0117902754938999
Technology,NFLX,Dual Fusion,0.0497762631287821,0.0421062962855612,0.6531049250535332,0.6615936809789307,-0.0154786307382735
Technology,NFLX,Price-Only,-0.0187610969086199,-0.0229871350654905,0.6105527638190955,0.3347021775714357,-0.0143642473189863
Technology,NOW,Dual Fusion,0.2077317514478673,0.2554594618867208,0.6098265895953757,1.5308852176022671,-0.005392562364128
Technology,NOW,Price-Only,-0.0109204836575217,0.0190548447147097,0.5126582278481012,1.1484847252215922,-0.0125595213853742
Technology,NVDA,Dual Fusion,-0.1236909624141855,-0.0064421096141399,0.5414364640883977,0.6325811820406763,-0.0087741140246671
Technology,NVDA,Price-Only,0.0111974051284207,0.0134299034299034,0.584045584045584,0.8404696286382366,-0.0084292010685122
Technology,ORCL,Dual Fusion,-0.1014361906289072,-0.0462183338043557,0.4910179640718562,0.4333787946437362,-0.0088939611629584
Technology,ORCL,Price-Only,0.0370729494272199,0.1274843051549492,0.5352480417754569,1.2341680693779495,-0.0099736789814293
Technology,QCOM,Dual Fusion,0.0047674751144049,0.0368972579269896,0.5561224489795918,-0.3880594695885219,-0.0169458879210283
Technology,QCOM,Price-Only,-0.2243146672677979,-0.2392216969171038,0.4272727272727272,-0.6060230651660987,-0.0176771211279201
Technology,SNOW,Dual Fusion,-0.2734593577026361,-0.2969089800863368,0.4065281899109792,-0.8969115858223526,-0.0209041173603956
Technology,SNOW,Price-Only,-0.3120464700841721,-0.3647911697037277,0.335243553008596,-1.1486975522854863,-0.0233816454248755
Technology,TXN,Dual Fusion,-0.3257425942355932,-0.2673158268123943,0.4038461538461538,-0.1917744483185726,-0.0100580554680344
Technology,TXN,Price-Only,0.0077393589337898,-0.0150453424397647,0.4382470119521912,-1.03776213840461,-0.0216554801653649
Finance,AXP,Dual Fusion,-0.0953201361130917,-0.0574651092341563,0.6066176470588235,0.3005561361029398,-0.0115500017180362
Finance,AXP,Price-Only,-0.1380950406754701,-0.1692112669343894,0.5667655786350149,0.2411511009895094,-0.0104539813148385
Finance,BAC,Dual Fusion,-0.1351827042857992,-0.0497197757409694,0.5659340659340659,-0.1585878413086958,-0.0083619885620412
Finance,BAC,Price-Only,0.0563032542918365,0.0372077922077922,0.5942857142857143,0.0940504215932471,-0.0058326076809145
Finance,BLK,Dual Fusion,0.1067726694285313,0.1825043680838672,0.5643564356435643,-2.577623669500249,-0.0105419423668426
Finance,BLK,Price-Only,0.0015286776331504,-0.0217170524326877,0.496551724137931,-1.0145324656363277,-0.0077574322597695
Finance,C,Dual Fusion,-0.0089594558549318,-0.0300737787923892,0.6260623229461756,0.8511764014342069,-0.0099757678286342
Finance,C,Price-Only,-0.0054478542178501,-0.081434102677045,0.6076696165191741,0.6860982878698041,-0.0140681411591568
Finance,COF,Dual Fusion,-0.0608286946534047,-0.0268329311272765,0.4875,0.5271222424184777,-0.0072771608644847
Finance,COF,Price-Only,-0.0562392859204903,-0.1772964005593502,0.4117647058823529,-0.2171641982801826,-0.0085865069271921
Finance,GS,Dual Fusion,-0.0305574038020477,-0.0419473401286532,0.6222222222222222,1.2682357789237586,-0.0093207936201038
Finance,GS,Price-Only,0.0138069481828965,-0.0716202539409924,0.5824175824175825,0.7404925016311346,-0.0088836179277478
Finance,JPM,Dual Fusion,-0.2329675266385087,-0.2846747495017191,0.6382488479262672,1.159357937983319,-0.0058475057504041
Finance,JPM,Price-Only,0.0095481067434154,-0.133469181500301,0.6111111111111112,0.675554192705135,-0.010190087627803
Finance,MA,Dual Fusion,0.1963889625860718,0.1942028985507246,0.7802197802197802,-0.6092345588769587,-0.0065526837928483
Finance,MA,Price-Only,0.3045016611459233,0.0006572374993427,0.5974025974025974,-2.5652414882937835,-0.0098580712448105
Finance,MS,Dual Fusion,-0.0935243240544877,-0.0857567808099206,0.5614035087719298,1.1104737024882718,-0.0071390296965442
Finance,MS,Price-Only,-0.1365082729432316,-0.1543826500729642,0.4803625377643504,0.5601055905325149,-0.0122484752911275
Finance,PNC,Dual Fusion,-0.2169919291089363,-0.3388577827547592,0.3052631578947368,-0.3208011859931804,-0.0059050845943208
Finance,PNC,Price-Only,-0.4276356578583886,-0.3819303338171262,0.3523809523809524,-3.399770078459501,-0.0138648695386724
Finance,PYPL,Dual Fusion,-0.1232593920185379,-0.0732167679762954,0.447653429602888,0.34800355035325,-0.0095914478237409
Finance,PYPL,Price-Only,-0.1354584304233344,-0.2782136562624367,0.3554006968641115,-0.9862166124669248,-0.0181356375017202
Finance,SCHW,Dual Fusion,-0.1390863942792913,-0.1195051963447882,0.5404411764705882,0.3653596864476436,-0.0091854103489863
Finance,SCHW,Price-Only,-0.1161363431072094,-0.070541930008131,0.5,0.3011670963744511,-0.0061252770497478
Finance,USB,Dual Fusion,-0.0648958233989749,-0.0983656792645556,0.4269662921348314,-0.6715082659090232,-0.0049320500319247
Finance,USB,Price-Only,-0.4477013067431657,-0.465951219512195,0.2983870967741935,-2.3796187574188656,-0.0109318919562403
Finance,V,Dual Fusion,0.0564394873574893,-0.0185364509526058,0.6206896551724138,-1.0851309596926575,-0.0109572884341288
Finance,V,Price-Only,0.0076205974625106,-0.0286810376324442,0.5362318840579711,-2.902995267614501,-0.0103632019989862
Finance,WFC,Dual Fusion,-0.2978726358730283,-0.3341900116003254,0.4663677130044843,0.014878102641737,-0.0079193571628075
Finance,WFC,Price-Only,-0.2467847765483036,-0.2903432988963994,0.4098360655737705,0.3562348937117482,-0.0046899588832554
Healthcare,ABBV,Dual Fusion,-0.141422266857249,-0.0219281043608292,0.4759036144578313,0.7722084096483343,-0.0075227111189286
Healthcare,ABBV,Price-Only,0.1356684823006499,0.1890844976357759,0.6,2.4765418545895304,-0.0042002643347611
Healthcare,AMGN,Dual Fusion,-0.1153613981634248,-0.0606880293768747,0.3877551020408163,-1.3016924898145863,-0.0103717577253002
Healthcare,AMGN,Price-Only,-0.1044880592420904,-0.1895586966451809,0.4590163934426229,0.3362956028425703,-0.0099822217763656
Healthcare,BIIB,Dual Fusion,-0.1493707951993995,-0.1730158024961382,0.5796344647519582,0.5957677404492129,-0.0160588391432717
Healthcare,BIIB,Price-Only,-0.2102389416207418,-0.2736334049258583,0.5392491467576792,0.922132937775446,-0.0099150201067047
Healthcare,BMY,Dual Fusion,-0.0195230340623254,-0.1513095801676847,0.4580152671755725,-0.8392617174101525,-0.0184103744625871
Healthcare,BMY,Price-Only,-0.1386108724249843,-0.1295418870293897,0.4046511627906977,-0.535492784898891,-0.0081068005308366
Healthcare,CI,Dual Fusion,-0.331932434195609,-0.3808732073496013,0.3720930232558139,-2.532049030846405,-0.0177737615715774
Healthcare,CI,Price-Only,0.4361077209406953,0.3849152799363178,0.6810810810810811,2.2184822242542244,-0.0051658934013001
Healthcare,CVS,Dual Fusion,-0.1887760073918424,-0.3074218965841152,0.3906810035842294,-1.6736524440438003,-0.025224310327571
Healthcare,CVS,Price-Only,0.152890199559936,0.0698385936136139,0.5054945054945055,0.4288938858911325,-0.0134776943383306
Healthcare,GILD,Dual Fusion,-0.1410047131973643,-0.1630064591896653,0.4636015325670498,-0.6449092647763626,-0.0085789859562115
Healthcare,GILD,Price-Only,-0.2452073957827787,-0.2813705457009932,0.4059405940594059,-0.7048477766946741,-0.009763393632814
Healthcare,JNJ,Dual Fusion,-0.0257679323262757,-0.0709226274241754,0.4836601307189542,-1.7903730344482405,-0.0143342080488218
Healthcare,JNJ,Price-Only,0.0892957387573372,0.0957320814486094,0.5652173913043478,0.3304909474580302,-0.0155835439476606
Healthcare,LLY,Dual Fusion,-0.2589531069385556,-0.2707760583314038,0.4102564102564102,-1.35572823220447,-0.0284781093673652
Healthcare,LLY,Price-Only,-0.210608934551915,-0.2407667434417511,0.4557823129251701,-0.1359673989086436,-0.0153337618580961
Healthcare,MRK,Dual Fusion,-0.2257146641945315,-0.3095670423630003,0.4819277108433735,0.04949029023724,-0.0120545440668364
Healthcare,MRK,Price-Only,-0.0415753738512979,-0.0855773823740148,0.4591194968553459,0.4904812344203811,-0.0075156831368958
Healthcare,PFE,Dual Fusion,-0.0338862252720545,-0.0313051472425129,0.3799126637554585,-0.3078296387625823,-0.0098959250889228
Healthcare,PFE,Price-Only,-0.0227777846302654,0.0208190800183071,0.4945054945054945,-0.4338168210400904,-0.0121480033801046
Healthcare,REGN,Dual Fusion,0.1021508177898593,0.1042726274025585,0.5865102639296188,0.97696826127822,-0.0136631838798581
Healthcare,REGN,Price-Only,0.1984613160401679,0.1624641674266788,0.572,0.458422069774386,-0.0136786024143034
Healthcare,UNH,Dual Fusion,-0.1126882973158923,-0.2229474265002872,0.3814814814814815,0.084946663425781,-0.0154068311840528
Healthcare,UNH,Price-Only,0.0980830021665931,0.1624768273933427,0.6071428571428571,0.7030310125004542,-0.015675838957357
Healthcare,VRTX,Dual Fusion,-0.1361032228770114,-0.1407447815342552,0.3971291866028708,0.4346934084226653,-0.0068137096836185
Healthcare,VRTX,Price-Only,0.1548469945945126,0.2020420348698352,0.5157232704402516,0.7050020345535961,-0.0117368701805326
Energy,COP,Dual Fusion,-0.3491455042589914,-0.354878894062305,0.38,-0.7411650849667695,-0.010109341111454
Energy,COP,Price-Only,-0.3689931387241874,-0.4319508078128767,0.2847222222222222,-1.814814866301107,-0.0168423632030476
Energy,CVX,Dual Fusion,-0.0897348704449284,-0.0537332011710195,0.4929577464788732,-0.051857300442876,-0.0079626816992281
Energy,CVX,Price-Only,0.111735577818657,0.153728630833205,0.521594684385382,0.2474273134524558,-0.0072070963219867
Energy,EOG,Dual Fusion,-0.3744617963066209,-0.324415939130859,0.3300492610837438,-0.9525669733249442,-0.0096365425226184
Energy,EOG,Price-Only,-0.0398683962411224,-0.0274727289948269,0.5853658536585366,0.8246065849808255,-0.0101048822443734
Energy,HAL,Dual Fusion,-0.0681556842875895,-0.0824568525865332,0.4755434782608695,0.1524939973017812,-0.0172031305364277
Energy,HAL,Price-Only,0.1453871332579745,0.1362181960585572,0.5365079365079365,0.1344309725067334,-0.0164534325577882
Energy,MPC,Dual Fusion,-0.3089375368651973,-0.3317645247254998,0.3943661971830985,0.3853972726061103,-0.0100555592048746
Energy,MPC,Price-Only,-0.3080894891365757,-0.3105653912050257,0.375609756097561,-0.3699732820867231,-0.0152414162146594
Energy,OXY,Dual Fusion,-0.2102811499648711,-0.2000248392613185,0.4715447154471545,0.4279784426417063,-0.0114958388227746
Energy,OXY,Price-Only,-0.102300623366108,-0.001922699448114,0.4788135593220339,-0.044814612381846,-0.0098154113627832
Energy,PSX,Dual Fusion,-0.5679390748407399,-0.660016497937758,0.2142857142857142,-1.524438124499139,-0.0092322427361633
Energy,PSX,Price-Only,-0.1583673336089476,-0.1694055944055943,0.4019138755980861,-2.643776529313076,-0.02235263043694
Energy,SLB,Dual Fusion,-0.271470104625843,-0.3489840002269781,0.5042492917847026,-0.517793000476562,-0.0163704021290879
Energy,SLB,Price-Only,0.005798696732137,-0.0550882187448693,0.4586466165413533,-0.6127776440406646,-0.0133004690886227
Energy,VLO,Dual Fusion,-0.3261516761729794,-0.3033840697502585,0.3762376237623762,-1.7893251141485609,-0.0143620512789816
Energy,VLO,Price-Only,-0.3126179524903368,-0.3801185590515276,0.3567251461988304,-1.1869684498925277,-0.0142108796281138
Energy,XOM,Dual Fusion,-0.2368267482504573,-0.2537653765376537,0.34,0.3523172076402925,-0.0041808787013715
Energy,XOM,Price-Only,-0.0338922210095246,0.004076378459558,0.4556962025316455,-0.1168704108939926,-0.0071918999739669
Consumer,CL,Dual Fusion,-0.10596505354928,-0.0351945764159504,0.5038167938931297,-1.5399547979585115,-0.0125392220031843
Consumer,CL,Price-Only,-0.1836799906077648,-0.238599920924307,0.4466019417475728,-0.2899803593746572,-0.005184894989128
Consumer,COST,Dual Fusion,-0.267578025392136,-0.2346352694154223,0.5522388059701493,0.6009188008236275,-0.0096635726043342
Consumer,COST,Price-Only,-0.1640522737627972,-0.1722284785986013,0.5545454545454546,-0.1451263297809338,-0.0153649629958675
Consumer,DIS,Dual Fusion,0.0078443436748733,0.0060029642533523,0.5470085470085471,0.6557156951373729,-0.0069889990032334
Consumer,DIS,Price-Only,-0.0656714965430588,-0.0180291273182387,0.5333333333333333,1.002860729741897,-0.0058283276065995
Consumer,HD,Dual Fusion,-0.4920374309657271,-0.5159293333078311,0.336734693877551,-1.0488257083885988,-0.0081276853686781
Consumer,HD,Price-Only,0.05248403120502,-0.0431754116737954,0.5,0.5207854820782347,-0.0047687294169792
Consumer,KO,Dual Fusion,0.1188556578250419,0.0952044049340182,0.4482758620689655,-0.6839832964494081,-0.0040155262761925
Consumer,KO,Price-Only,-0.1325935858174205,-0.1351324669439544,0.3794871794871794,-1.1545857765436311,-0.01080782473961
Consumer,LOW,Dual Fusion,0.0120508780832715,0.1200953653866994,0.5106382978723404,-0.5905200598416397,-0.0090871055136004
Consumer,LOW,Price-Only,0.2081536124581983,0.1574298698192503,0.4642857142857143,1.094010019740795,-0.0039248748314283
Consumer,MCD,Dual Fusion,-0.1618567591288049,-0.1797999753055932,0.3666666666666666,-0.5212000426229784,-0.0107354951080514
Consumer,MCD,Price-Only,-0.0526758225415827,0.0013341812242047,0.3955223880597014,-1.6436928596771962,-0.0146573251601868
Consumer,MO,Dual Fusion,-0.1723428968548673,-0.1778580732486291,0.5086705202312138,-1.9393349568444929,-0.0126660869706336
Consumer,MO,Price-Only,-0.3589988874059977,-0.4025592983854893,0.3620689655172414,-1.3624863248530197,-0.0099972044531326
Consumer,NKE,Dual Fusion,-0.1512626589058683,-0.220987071760781,0.5023364485981309,0.811135742736691,-0.0120138540552343
Consumer,NKE,Price-Only,-0.1328984766930436,-0.1393644497081948,0.4384057971014493,0.4125496286809271,-0.0083441832209652
Consumer,PEP,Dual Fusion,0.0661507199540437,-0.0056195150056071,0.3111111111111111,-2.9863264721132947,-0.0220593182615563
Consumer,PEP,Price-Only,-0.0860336838986024,-0.0909511252393165,0.4680851063829787,0.5256854302189656,-0.0082324247765946
Consumer,PG,Dual Fusion,-0.244565804977138,-0.1809157368218546,0.4385964912280701,-1.3923900393414927,-0.0063751571528062
Consumer,PG,Price-Only,0.210649062379032,0.1141243983709737,0.6164383561643836,-0.819184809096038,-0.0070680580207732
Consumer,PM,Dual Fusion,-0.0992695436043433,-0.0211916420258796,0.484375,-0.8823191486556275,-0.0147988411173262
Consumer,PM,Price-Only,-0.0977742068494405,-0.1363786434478628,0.4769230769230769,-1.1050597381752063,-0.010655043590371
Consumer,SBUX,Dual Fusion,-0.3132767034700771,-0.3804610369002625,0.4109090909090909,-1.925097267422312,-0.0289401184218117
Consumer,SBUX,Price-Only,0.167889336912266,0.3154912689651169,0.6106870229007634,0.1772055219605737,-0.0123502602779565
Consumer,TGT,Dual Fusion,0.1873946158083892,0.0502292015134219,0.458955223880597,0.4827808289489121,-0.010683315136829
Consumer,TGT,Price-Only,0.2454582077757653,0.20685571391443,0.5256410256410257,2.381702152321492,-0.0039909505767232
Consumer,WMT,Dual Fusion,-0.2193373031618896,-0.2635226503485145,0.6047120418848168,1.187404647077139,-0.0070699560791552
Consumer,WMT,Price-Only,-0.3998762433931657,-0.4109709734709735,0.5897435897435898,1.0556391945525778,-0.0133238198086701
Industrials,BA,Dual Fusion,-0.1644001632771622,-0.2003877818876029,0.4083044982698962,-0.2698211336645844,-0.0114751009042124
Industrials,BA,Price-Only,-0.0399320136011806,-0.1331784463673009,0.4845679012345679,-0.8491552952294432,-0.0149701680748296
Industrials,CAT,Dual Fusion,-0.1362213137588497,-0.2008643474625502,0.6678321678321678,1.5092272702493907,-0.0090981519365452
Industrials,CAT,Price-Only,-0.0959963296562876,-0.0626376011659276,0.6213235294117647,1.1746925592963533,-0.012314039520803
Industrials,DE,Dual Fusion,-0.5640301322850124,-0.5572064489582165,0.208955223880597,-2.756223128774082,-0.0185679816262958
Industrials,DE,Price-Only,-0.0185127115794681,-0.0495404200491691,0.4732824427480916,-0.4840347601816947,-0.0128845481029738
Industrials,FDX,Dual Fusion,0.0244205666256665,0.0910288773613692,0.4638297872340425,0.4546329512217118,-0.0088504445023904
Industrials,FDX,Price-Only,-0.0191159611085083,-0.0236797138089194,0.5021834061135371,0.7666029328910626,-0.0105356650331695
Industrials,GE,Dual Fusion,0.037879350492431,0.0269055363651123,0.6421052631578947,1.194151247482463,-0.0079885097998773
Industrials,GE,Price-Only,0.192782587270602,0.2131621954204066,0.6031746031746031,1.2843068828012585,-0.0104311488083721
Industrials,HON,Dual Fusion,-0.1588204636720337,-0.1090363980643803,0.4742268041237113,-0.7684801767281261,-0.0034543032919056
Industrials,HON,Price-Only,0.1364847382619669,0.0699700422033194,0.5142857142857142,-1.2086670310270309,-0.0070872034774445
Industrials,LMT,Dual Fusion,0.0823533474930659,0.0997537632780562,0.6173469387755102,1.0452305100599866,-0.0071385326114735
Industrials,LMT,Price-Only,-0.0634235735529554,-0.0029933278932462,0.496,0.4651921387394265,-0.0120725215890324
Industrials,MMM,Dual Fusion,0.0527709932386695,-0.1038305952941364,0.5466237942122186,-0.7240295129798479,-0.0110191062359044
Industrials,MMM,Price-Only,0.0838542180125047,0.0232660403571397,0.5266272189349113,0.0455336818537481,-0.0069684782450201
Industrials,RTX,Dual Fusion,-0.0941466849247625,-0.1230085253930261,0.6213991769547325,0.2084717395482617,-0.007934075821548
Industrials,RTX,Price-Only,0.2437284645882207,0.1887936335173262,0.6127450980392157,0.2904083947436617,-0.0094886101782542
Industrials,UPS,Dual Fusion,-0.1285824046712375,-0.1966213673315504,0.4803370786516854,0.4291709499606213,-0.0081896198156348
Industrials,UPS,Price-Only,-0.0480410417199972,-0.1276046790278289,0.4516129032258064,-1.707073619545058,-0.0167169685561873
Telecommunications,CHTR,Dual Fusion,-0.1177654271213263,-0.1825381828111333,0.4735449735449735,0.498392789719394,-0.0122171596110321
Telecommunications,CHTR,Price-Only,-0.1161120736219848,-0.0900874684247811,0.5110294117647058,0.9892607744099946,-0.0059444740181321
Telecommunications,CMCSA,Dual Fusion,-0.055693450678326,0.0360457479895419,0.4713114754098361,0.0149189211453525,-0.0099792842501227
Telecommunications,CMCSA,Price-Only,0.1645151901268675,0.1707909637728012,0.616822429906542,2.5877471879277385,-0.0037795649860768
Telecommunications,T,Dual Fusion,-0.2790185061378417,-0.2022532246946327,0.6007751937984496,-0.0365096395852777,-0.007944166856625
Telecommunications,T,Price-Only,-0.2250549863713344,-0.2487166731441897,0.4096385542168674,-0.8446646519055842,-0.0149761582299348
Telecommunications,TMUS,Dual Fusion,0.0281787432702659,0.121553242483475,0.4942084942084942,0.004531573206715,-0.0133515972257798
Telecommunications,TMUS,Price-Only,-0.0255114214155373,0.0136148086986599,0.518796992481203,-0.1371763087504398,-0.01097903533211
Telecommunications,VZ,Dual Fusion,-0.5118214229264674,-0.3736611396988755,0.3703703703703703,-2.6236191167494165,-0.008000647122182
Telecommunications,VZ,Price-Only,-0.2767209434255848,-0.1769544693162783,0.4271356783919598,0.8515831613079677,-0.0076499926514953
Utilities,D,Dual Fusion,-0.1466049098333789,-0.1602964199979125,0.3636363636363636,-2.940332897023172,-0.0098355180662478
Utilities,D,Price-Only,-0.2100510148145434,-0.2678683668677528,0.351063829787234,-1.4459451620909562,-0.0081103797734824
Utilities,DUK,Dual Fusion,0.0963654180865133,0.0765491314493129,0.5263157894736842,-2.640710396537015,-0.0049557178299826
Utilities,DUK,Price-Only,-0.2695199567313945,-0.2402597402597402,0.4883720930232558,-2.026758505135825,-0.00569170267368
Utilities,EXC,Dual Fusion,-0.4767640027589303,-0.5162229527146625,0.351063829787234,-1.5378464422974962,-0.0079509969696258
Utilities,EXC,Price-Only,-0.314246909837185,-0.2805759346307604,0.3980582524271844,-0.7226661796028799,-0.0076898473179198
Utilities,NEE,Dual Fusion,-0.2666879787508566,-0.2689169844788007,0.3544303797468354,-0.7104835562383875,-0.0089602183884649
Utilities,NEE,Price-Only,0.0169778137455682,-0.0266865840364972,0.4598930481283422,-0.1779476751489481,-0.0062308810555105
Utilities,SO,Dual Fusion,-0.0445549691335384,0.0002922908293752,0.5507246376811594,-0.5790828169744956,-0.00425304489482
Utilities,SO,Price-Only,-0.2030262712007307,-0.0836190289613739,0.4268292682926829,-1.453384405330236,-0.0069372835666139
Real Estate,AMT,Dual Fusion,-0.2703320623285673,-0.2735338976540095,0.3867924528301887,-1.8581298019990835,-0.019366312816303
Real Estate,AMT,Price-Only,-0.2014965711720271,-0.2598420946082732,0.4383561643835616,-0.0424042971008114,-0.0054564706655949
Real Estate,CCI,Dual Fusion,-0.0760456477842912,-0.1221130147933258,0.497005988023952,-0.0472333862812841,-0.0120839806108691
Real Estate,CCI,Price-Only,0.2341321043979553,0.1431197562911409,0.4929577464788732,1.014415533726913,-0.0072485576866526
Real Estate,EQIX,Dual Fusion,-0.1777286280669854,-0.1636464801021763,0.358974358974359,-1.195895172180182,-0.0111646458163335
Real Estate,EQIX,Price-Only,-0.2227370463309248,-0.2898320070733864,0.4568965517241379,0.6214613534399899,-0.0079473629923457
Real Estate,PLD,Dual Fusion,-0.3626137163179606,-0.4709266481712302,0.4901960784313725,-1.3489670233784798,-0.0105819264397103
Real Estate,PLD,Price-Only,0.3193295815125176,0.3340717721388829,0.6757990867579908,1.5799023391217497,-0.0079604403404377
Real Estate,SPG,Dual Fusion,-0.1280179951210999,-0.1261106135244066,0.5657142857142857,-1.986031938348079,-0.012186445974424
Real Estate,SPG,Price-Only,-0.1585710192824254,-0.1801427665690678,0.6035242290748899,0.3093294937780094,-0.0095938419339659
Materials,APD,Dual Fusion,-0.2826901803981705,-0.1542728896334813,0.3076923076923077,-1.0056009778936894,-0.0146427618984858
Materials,APD,Price-Only,-0.1972455558966702,-0.1680049261083744,0.4,-1.1245143284023758,-0.017550569344975
Materials,FCX,Dual Fusion,-0.1539814234432407,-0.1708424093411987,0.4542372881355932,-1.1711756805630749,-0.0202038910576971
Materials,FCX,Price-Only,0.1550354942534858,0.0623367337819031,0.564179104477612,-0.6597425893276806,-0.0145301768731221
Materials,LIN,Dual Fusion,-0.1065809631086777,-0.1563694989545809,0.5377358490566038,1.2228125500571445,-0.0051330152357269
Materials,LIN,Price-Only,0.1721709910883313,0.1259014328452212,0.6344827586206897,2.8182776774866163,-0.0028308480946829
Materials,NEM,Dual Fusion,0.1664108474341243,0.1987374638231216,0.6169014084507042,1.2399495063400574,-0.0092066022990795
Materials,NEM,Price-Only,-0.0253802356563387,0.0009178324067544,0.5964285714285714,0.4271796339463397,-0.0139483461676324
Materials,SHW,Dual Fusion,-0.1612981643041628,-0.2319848293299621,0.4778761061946903,0.0023995729361861,-0.0052029973258777
Materials,SHW,Price-Only,-0.2434823000525078,-0.1908090934975797,0.4957264957264957,-0.9670242451675128,-0.0072038395477911
Transportation,CSX,Dual Fusion,-0.1564789432191713,-0.1439023693160707,0.4722222222222222,-0.9139953118868436,-0.0065311056135874
Transportation,CSX,Price-Only,-0.2608470957041892,-0.2849637462640558,0.4248366013071895,-0.1707407667796531,-0.0075656642911062
Transportation,DAL,Dual Fusion,-0.0678436067486335,-0.0169611421349256,0.539622641509434,1.187224225034461,-0.0072994748464044
Transportation,DAL,Price-Only,0.0628375946817033,0.0360926725064873,0.5201072386058981,0.4492091217679626,-0.0113735646699391
Transportation,NSC,Dual Fusion,-0.1613972628323659,-0.1582772412447566,0.4518518518518518,-0.2147790263300505,-0.0081573312601194
Transportation,NSC,Price-Only,-0.0329648210666164,0.0135779538304082,0.4756756756756757,-0.3332025246759856,-0.0088410455250907
Transportation,ODFL,Dual Fusion,-0.3568522594889999,-0.3309333136054547,0.4907063197026022,-1.0543703612584197,-0.0152296123320665
Transportation,ODFL,Price-Only,-0.1735158809935208,-0.2162966412741468,0.3650190114068441,-0.0402119185139802,-0.0098329387413484
Transportation,UNP,Dual Fusion,0.3071865534170307,0.1028091236494597,0.44,-0.5201272813853302,-0.0029522056115121
Transportation,UNP,Price-Only,0.0329000854646092,0.0415221836934293,0.5123456790123457,-0.3991648737405081,-0.0103984090977399
